device,VIN,data_collector,elapsed_time_s,voltage_control_module,engine_load,coolant_temperature,intake_manifold_absolut_pressure,rpm,speed,acceleration_x,acceleration_y,acceleration_z,magnitude,fuel_pressure,timing_advance,intake_air_temperature,mass_air_flow,throttle_position,fuel_level,engine_oil_temperature,radar_area,cloud_quantity,teda_time,teda_flag,fuel_model_prediction,air_fuel_ratio,other_info,city_road_label,city_road_prob,coolant_temp,distance_traveled_with_MIL_on,driver_behaviour_label,fuel_model_prediction_prob,runtime_since_engine_start,short_term_fuel_trim_bank_1,fuel_type
,,App2Car,460.001,14.38,31.0,,33.0,1680.0,52.0,-0.1436520963907241,0.6392518281936646,10.326191902160645,10.346956945155153,,30.0,35.0,5.33,18.0,47.45,,1411.22,,,0,Etanol,,,0.0,0.7666666666666667,87.0,0.0,2.0,0.6,732.0,0.0,Gasolina
,,App2Car,461.001,14.38,29.0,,32.0,1721.0,52.0,0.1484405100345611,0.6703764796257019,9.782708168029783,9.80677410315397,,30.0,35.0,5.16,18.0,47.45,,1409.4,,,0,Etanol,,,0.0,0.7333333333333333,87.0,0.0,2.0,0.6,732.0,0.0,Gasolina
,,App2Car,462.000,14.38,27.0,,25.0,1721.0,54.0,-0.1891419291496276,0.181959331035614,10.079588890075684,10.083005308956777,,31.0,35.0,4.86,18.0,47.45,,1426.005,,,0,Etanol,,,0.0,0.7333333333333333,87.0,0.0,2.0,0.57,732.0,0.0,Gasolina
,,App2Car,463.001,14.38,12.0,,25.0,1763.0,54.0,-0.3232172429561615,0.5171475410461426,10.089165687561035,10.107580088053382,,-19.5,35.0,2.28,15.0,47.45,,1076.79,,,0,Gasolina,,,0.0,0.6333333333333333,87.0,0.0,1.0,0.63,732.0,0.0,Gasolina
,,App2Car,464.001,14.38,12.0,,18.0,1766.0,55.0,0.0191536135971546,0.4261679053306579,10.350133895874023,10.358921643055716,,-19.5,35.0,2.3,15.0,47.45,,1076.79,,,0,Gasolina,,,0.0,0.6,87.0,0.0,1.0,0.53,732.0,0.0,Gasolina
,,App2Car,465.000,14.38,13.0,,18.0,1768.0,55.0,0.0957680642604827,0.2561795711517334,9.758766174316406,9.762597847898364,,-8.0,35.0,2.3,15.0,47.45,,1110.44,,,0,Etanol,,,0.0,0.6333333333333333,87.0,0.0,2.0,0.63,732.0,0.0,Gasolina
,,App2Car,466.000,14.38,11.0,,19.0,1754.0,55.0,-0.0646434426307678,0.4381389021873474,9.153033256530762,9.163741717630588,,23.0,35.0,2.14,15.0,47.45,,1078.44,,,0,Gasolina,,,0.0,0.6333333333333333,87.0,0.0,1.0,0.67,732.0,0.0,Gasolina
,,App2Car,467.001,14.38,13.0,,18.0,1753.0,55.0,0.1244984865188598,0.545877993106842,9.65581512451172,9.672034345227123,,23.0,35.0,2.45,15.0,47.45,,1106.36,,,0,Gasolina,,,0.0,0.6333333333333333,87.0,0.0,1.0,0.63,732.0,0.0,Gasolina
,,App2Car,468.001,14.38,12.0,,18.0,1753.0,54.0,-0.2944868206977844,0.0861912593245506,9.883264541625977,9.888026568558054,,-10.5,35.0,2.12,15.0,47.45,,1073.49,,,0,Gasolina,,,0.0,0.6333333333333333,87.0,0.0,1.0,0.67,732.0,0.0,Gasolina
,,App2Car,469.003,14.38,12.0,,18.0,1721.0,53.0,0.1364694982767105,-0.0694318488240242,8.889671325683594,8.89098987651387,,-20.5,35.0,2.09,15.0,47.45,,1073.49,,,0,Gasolina,,,0.0,0.6666666666666666,87.0,0.0,1.0,0.57,732.0,0.0,Gasolina
,,App2Car,470.000,14.38,12.0,,18.0,1688.0,52.0,0.4094084799289703,0.5746083855628967,9.672574996948242,9.698272896334958,,-6.5,35.0,6.06,15.0,47.45,,1073.49,,,0,Etanol,,,0.0,0.6333333333333333,87.0,0.0,1.0,0.6,732.0,0.0,Gasolina
,,App2Car,471.002,14.38,20.0,,19.0,1667.0,52.0,0.0,0.0766144543886184,10.046070098876951,10.04636223745545,,0.0,35.0,2.78,15.0,47.45,,1147.68,,,0,Etanol,,,1.0,0.5,87.0,0.0,2.0,0.57,732.0,0.0,Gasolina
,,App2Car,472.001,14.38,16.0,,20.0,1631.0,51.0,-0.48602294921875,0.4525041282176971,9.780313491821287,9.802831748608302,,4.5,35.0,2.78,16.0,47.45,,1110.7800000000002,,,0,Etanol,,,0.0,0.5666666666666667,87.0,0.0,2.0,0.6,732.0,0.0,Gasolina
,,App2Car,473.001,14.38,20.0,,19.0,1597.0,49.0,0.0933738648891449,0.6727706789970398,10.230423927307127,10.252946542218032,,4.5,35.0,3.44,16.0,47.45,,1147.005,,,0,Etanol,,,0.0,0.7666666666666667,87.0,0.0,2.0,0.8,732.0,0.0,Gasolina
,,App2Car,474.003,14.38,13.0,,18.0,1549.0,49.0,-0.751779317855835,0.1292868852615356,9.210494041442873,9.242028334132668,,28.0,35.0,1.99,15.0,47.45,,960.0700000000002,,,0,Gasolina,,,0.0,0.9,87.0,0.0,1.0,0.6,732.0,0.0,Gasolina
,,App2Car,475.005,14.38,13.0,,18.0,1549.0,48.0,0.1843535304069519,0.4141969084739685,9.768342971801758,9.778858303396756,,-24.0,35.0,2.03,15.0,47.45,,960.0700000000002,,,0,Etanol,,,0.0,0.7333333333333333,87.0,0.0,1.0,0.57,732.0,0.0,Gasolina
,,App2Car,476.000,14.38,13.0,,18.0,1486.0,46.0,0.2849099934101105,0.059855043888092,9.9000244140625,9.904304101230805,,-25.0,35.0,2.03,15.0,47.45,,960.0700000000002,,,0,Etanol,,,0.0,0.7333333333333333,87.0,0.0,1.0,0.57,732.0,0.0,Gasolina
,,App2Car,477.001,14.38,13.0,,19.0,1388.0,43.0,-0.1005564704537391,-0.1340752989053726,9.785101890563965,9.78653701767102,,-25.0,35.0,1.93,15.0,47.45,,960.0700000000002,,,0,Etanol,,,0.0,0.7,87.0,0.0,1.0,0.8,732.0,0.0,Gasolina
,,App2Car,478.001,14.38,23.0,,26.0,744.0,40.0,0.4381389021873474,-0.1292868852615356,9.29429054260254,9.305510060529812,,-1.5,35.0,1.93,15.0,47.45,,953.04,,,0,Etanol,,,0.0,0.6333333333333333,87.0,0.0,1.0,0.73,732.0,0.0,Gasolina
,,App2Car,479.001,14.38,22.0,,26.0,814.0,37.0,0.8140285611152649,-0.237025961279869,9.706093788146973,9.743052931650189,,-1.5,35.0,1.83,14.0,47.45,,664.64,,,0,Etanol,,,0.0,0.8,87.0,0.0,1.0,0.9,732.0,0.0,Gasolina
,,App2Car,480.000,14.2,22.0,,26.0,814.0,37.0,0.8307880163192749,-0.9145850539207458,9.763554573059082,9.84142634225435,,-1.0,35.0,1.83,14.0,42.35,,664.64,,,0,Etanol,,,0.0,0.8,83.0,0.0,1.0,0.9,792.0,0.0,Gasolina
,,App2Car,481.001,14.2,20.0,,26.0,796.0,26.0,-0.1915361285209655,-1.1204863786697388,9.78989028930664,9.855664751297788,,-1.0,36.0,1.79,14.0,42.35,,630.99,,,0,Etanol,,,0.0,0.8,83.0,0.0,1.0,0.97,792.0,0.0,Gasolina
,,App2Car,482.001,14.2,20.0,,25.0,806.0,26.0,0.9385270476341248,-0.7182605266571045,9.737217903137209,9.808676959532836,,-1.0,36.0,1.81,14.0,42.35,,630.99,,,0,Etanol,,,0.0,0.8,83.0,0.0,1.0,1.0,792.0,0.0,Gasolina
,,App2Car,483.001,14.2,20.0,,25.0,806.0,20.0,-0.1221042871475219,0.3974374830722809,8.592789649963379,8.602842552227049,,-1.0,36.0,1.79,14.0,42.35,,630.99,,,0,Etanol,,,0.0,0.8,83.0,0.0,1.0,1.0,792.0,0.0,Gasolina
,,App2Car,484.000,14.2,20.0,,25.0,821.0,16.0,-0.2633621990680694,1.4628572463989258,11.042057991027832,11.14164959278748,,15.0,36.0,4.56,22.0,42.35,,543.78,,,0,Gasolina,,,0.0,0.8333333333333334,83.0,0.0,1.0,0.57,792.0,0.0,Gasolina
,,App2Car,485.000,14.2,83.0,,88.0,967.0,19.0,0.0407014302909374,1.7860745191574097,10.225635528564451,10.380526998059912,,0.5,36.0,10.32,22.0,42.35,,1495.395,,,0,Gasolina,,,0.0,0.6333333333333333,83.0,0.0,2.0,0.63,792.0,0.0,Gasolina
,,App2Car,486.000,14.2,89.0,,93.0,1207.0,23.0,-0.5171475410461426,1.5921441316604614,8.504204750061035,8.667402318235354,,4.0,35.0,10.32,26.0,42.35,,1926.18,,,0,Gasolina,,,0.0,0.7666666666666667,83.0,0.0,2.0,0.8,792.0,0.0,Gasolina
,,App2Car,487.001,14.2,88.0,,90.0,1443.0,28.0,-0.6799532771110535,1.845929503440857,8.604761123657227,8.826760798046486,,4.0,35.0,12.27,26.0,42.35,,2112.885,,,0,Gasolina,,,0.0,0.9333333333333332,83.0,0.0,2.0,0.83,792.0,0.0,Gasolina
,,App2Car,488.003,14.2,88.0,,89.0,1627.0,31.0,0.5985504388809204,1.874659895896912,6.885724067687988,7.161411054359775,,8.0,35.0,14.32,27.0,42.35,,2402.94,,,0,Gasolina,,,0.0,0.8666666666666667,83.0,0.0,2.0,0.8,792.0,0.0,Gasolina
,,App2Car,489.000,14.2,88.0,,91.0,1627.0,31.0,-0.6943184733390808,1.6328455209732056,8.951920509338379,9.126069441073485,,11.0,35.0,16.44,29.0,42.35,,2693.565,,,1,Gasolina,,,0.0,0.7666666666666667,83.0,0.0,2.0,0.83,792.0,0.0,Gasolina
,,App2Car,490.001,14.2,11.0,,91.0,1877.0,37.0,0.150834709405899,0.9864110946655272,9.751583099365234,9.802506358124257,,17.0,34.0,2.4,15.0,42.35,,810.48,,,0,Gasolina,,,0.0,0.8666666666666667,83.0,0.0,1.0,0.73,792.0,0.0,Gasolina
,,App2Car,491.001,14.2,11.0,,20.0,1839.0,37.0,0.0047884033992886,1.5849615335464478,9.569623947143556,9.6999911588296,,21.5,35.0,12.27,23.0,42.35,,810.48,,,0,Gasolina,,,0.0,0.8,83.0,0.0,1.0,0.87,792.0,0.0,Gasolina
,,App2Car,492.004,14.2,80.0,,77.0,1508.0,39.0,-0.6775590777397156,0.9409212470054626,9.488221168518066,9.558805366760437,,13.5,34.0,12.27,23.0,42.35,,2265.76,,,0,Gasolina,,,0.0,0.9666666666666668,83.0,0.0,2.0,0.9,792.0,0.0,Gasolina
,,App2Car,493.000,14.2,74.0,,76.0,1608.0,42.0,-0.5363011956214905,0.6105214357376099,9.330204010009766,9.365525199598924,,15.0,34.0,12.13,23.0,42.35,,2151.52,,,0,Gasolina,,,0.0,0.9666666666666668,83.0,0.0,2.0,0.93,792.0,0.0,Gasolina
,,App2Car,494.001,14.2,75.0,,76.0,1712.0,44.0,-0.7445967197418213,0.933738648891449,8.705317497253418,8.786856370026223,,15.0,34.0,13.16,24.0,42.35,,2344.68,,,0,Gasolina,,,0.0,0.9333333333333332,83.0,0.0,2.0,0.97,792.0,0.0,Gasolina
,,App2Car,495.001,14.2,70.0,,74.0,1819.0,44.0,-0.1412578970193863,1.1300631761550903,9.174580574035645,9.244994607085731,,16.5,34.0,13.78,24.0,42.35,,2343.84,,,0,Gasolina,,,0.0,0.9,83.0,0.0,2.0,0.9,792.0,0.0,Gasolina
,,App2Car,496.004,14.2,67.0,,68.0,1819.0,47.0,-0.6847416758537292,0.7637503147125244,9.710882186889648,9.76490750358267,,19.5,34.0,13.69,23.0,42.35,,2347.83,,,0,Gasolina,,,0.0,0.8666666666666667,83.0,0.0,2.0,0.9,792.0,0.0,Gasolina
,,App2Car,497.001,14.2,67.0,,68.0,1924.0,50.0,0.3208230137825012,0.5817909836769104,9.0859956741333,9.110253868319438,,26.0,34.0,9.27,20.0,42.35,,2295.54,,,0,Gasolina,,,0.0,0.7666666666666667,83.0,0.0,2.0,0.7,792.0,0.0,Gasolina
,,App2Car,498.000,14.2,42.0,,31.0,1969.0,51.0,-0.0957680642604827,0.4070142805576324,9.694122314453123,9.703135554772388,,4.0,34.0,2.4,20.0,42.35,,1805.04,,,0,Gasolina,,,0.0,0.8333333333333334,83.0,0.0,2.0,0.83,792.0,0.0,Gasolina
,,App2Car,499.005,14.2,16.0,,20.0,909.0,51.0,-1.0989385843276978,0.2442085742950439,9.366117477416992,9.43352852545957,,-10.0,34.0,2.4,15.0,42.35,,1162.115,,,0,Gasolina,,,0.0,0.6,83.0,0.0,2.0,0.77,792.0,0.0,Gasolina
,,App2Car,500.000,14.2,20.0,,26.0,850.0,50.0,-0.090979665517807,0.569819986820221,9.10993766784668,9.128194587593391,,-1.0,34.0,1.89,14.0,42.35,,787.5,,,0,Etanol,,,0.0,0.7,83.0,0.0,1.0,0.63,792.0,0.0,Gasolina
,,App2Car,501.000,14.2,19.0,,24.0,915.0,49.0,-0.3782838582992553,0.0694318488240242,10.441113471984863,10.448194580593563,,-1.0,34.0,1.89,14.0,42.35,,776.25,,,0,Etanol,,,1.0,0.5,83.0,0.0,1.0,1.0,792.0,0.0,Gasolina
,,App2Car,502.001,14.2,18.0,,24.0,915.0,49.0,-0.6440402865409851,-0.3399766385555267,10.228029251098633,10.253923852203144,,-1.0,35.0,1.81,14.0,42.35,,775.525,,,0,Etanol,,,0.0,0.6666666666666666,83.0,0.0,1.0,1.0,792.0,0.0,Gasolina
,,App2Car,503.000,14.2,19.0,,24.0,881.0,46.0,-0.2298433631658554,-0.2849099934101105,9.87608242034912,9.882864243197176,,-1.0,35.0,1.79,14.0,42.35,,741.325,,,0,Etanol,,,0.0,0.6666666666666666,83.0,0.0,1.0,1.0,792.0,0.0,Gasolina
,,App2Car,504.001,14.2,19.0,,24.0,847.0,42.0,-0.1125274822115898,-0.1915361285209655,9.47385597229004,9.476460072541714,,-1.0,35.0,1.77,14.0,42.35,,741.325,,,0,Etanol,,,0.0,0.7,83.0,0.0,1.0,1.0,792.0,0.0,Gasolina
,,App2Car,505.000,14.2,20.0,,25.0,809.0,38.0,-0.0239420160651206,-0.7254431247711182,9.962273597717283,9.988680402494907,,-1.0,35.0,1.77,14.0,42.35,,696.57,,,0,Etanol,,,0.0,0.7666666666666667,83.0,0.0,1.0,1.0,792.0,0.0,Gasolina
,,App2Car,506.001,14.2,20.0,,26.0,759.0,32.0,-0.0215478148311376,-0.974440097808838,9.770736694335938,9.819230792815924,,-1.0,35.0,1.73,14.0,42.35,,696.57,,,0,Etanol,,,0.0,0.7666666666666667,83.0,0.0,1.0,1.0,792.0,0.0,Gasolina
,,App2Car,507.003,14.2,22.0,,26.0,753.0,27.0,0.3878606855869293,-0.9481038451194764,10.007762908935549,10.060052447876222,,-0.5,35.0,1.83,14.0,42.35,,582.93,,,0,Etanol,,,0.0,0.8,83.0,0.0,1.0,1.0,792.0,0.0,Gasolina
,,App2Car,508.000,14.2,22.0,,28.0,743.0,27.0,0.2202665507793426,-1.5873557329177856,9.943120002746582,10.071437383275455,,-0.5,35.0,1.81,14.0,42.35,,582.93,,,0,Etanol,,,0.0,0.7666666666666667,83.0,0.0,1.0,1.0,792.0,0.0,Gasolina
,,App2Car,509.000,14.2,21.0,,27.0,743.0,19.0,-0.1771709322929382,0.3232172429561615,11.990161895751951,11.99582599122444,,-1.0,35.0,1.71,14.0,42.35,,428.6,,,0,Etanol,,,0.0,0.8,83.0,0.0,1.0,1.0,792.0,0.0,Gasolina
,,App2Car,510.007,14.2,21.0,,27.0,773.0,15.0,-0.3902548849582672,0.2178723514080047,8.367734909057617,8.379663164173326,,-1.0,35.0,1.77,16.0,42.35,,427.14,,,0,Etanol,,,0.0,0.6333333333333333,83.0,0.0,1.0,0.93,792.0,0.0,Gasolina
,,App2Car,511.002,14.2,20.0,,36.0,1334.0,15.0,-0.3902548849582672,1.759738206863403,9.636661529541016,9.803786149588555,,20.5,35.0,8.13,16.0,42.35,,415.275,,,0,Etanol,,,0.0,0.6666666666666666,83.0,0.0,1.0,1.0,792.0,0.0,Gasolina
,,App2Car,512.000,14.2,59.0,,71.0,1460.0,18.0,-0.706289529800415,1.98958158493042,9.694122314453123,9.92135511059744,,14.5,35.0,8.13,22.0,42.35,,1409.1,,,0,Gasolina,,,0.0,0.9666666666666668,83.0,0.0,2.0,0.53,792.0,0.0,Gasolina
,,App2Car,513.001,14.2,75.0,,80.0,1865.0,24.0,-0.4141969084739685,2.188300371170044,9.797073364257812,10.047032601624334,,18.5,35.0,13.24,25.0,42.35,,2160.675,,,0,Gasolina,,,0.0,0.9,83.0,0.0,2.0,0.9,792.0,0.0,Gasolina
,,App2Car,514.001,14.2,62.0,,25.0,2103.0,27.0,-0.2777273952960968,0.2681505978107452,9.60793113708496,9.615683958209678,,18.5,35.0,16.15,16.0,42.35,,1647.835,,,0,Gasolina,,,0.0,0.9666666666666668,83.0,0.0,2.0,0.9,792.0,0.0,Gasolina
,,App2Car,515.000,14.2,98.0,,76.0,2103.0,27.0,-0.507570743560791,0.9983820915222168,9.837775230407717,9.90132396926869,,13.0,35.0,9.21,23.0,42.35,,2751.875,,,1,Gasolina,,,0.0,0.9333333333333332,83.0,0.0,2.0,0.9,792.0,0.0,Gasolina
,,App2Car,516.001,14.2,77.0,,76.0,1509.0,29.0,-0.5315127968788147,1.824381709098816,9.65342140197754,9.838669586783482,,11.5,34.0,12.86,24.0,42.35,,2071.77,,,0,Gasolina,,,0.0,0.9666666666666668,83.0,0.0,2.0,1.0,792.0,0.0,Gasolina
,,App2Car,517.000,14.2,77.0,,80.0,1659.0,32.0,-0.6871358752250671,1.747767210006714,10.24239444732666,10.413140253834284,,14.0,34.0,14.14,25.0,42.35,,2212.155,,,0,Gasolina,,,0.0,0.9666666666666668,83.0,0.0,2.0,1.0,792.0,0.0,Gasolina
,,App2Car,518.001,14.2,78.0,,79.0,1839.0,36.0,-0.8307880163192749,1.4844050407409668,9.265560150146484,9.42041782242271,,17.0,34.0,14.14,25.0,42.35,,2473.23,,,0,Gasolina,,,0.0,0.8666666666666667,83.0,0.0,2.0,0.87,792.0,0.0,Gasolina
,,App2Car,519.000,14.2,73.0,,76.0,2001.0,39.0,-0.2226607650518417,1.594538331031799,9.351752281188965,9.48933090550362,,20.0,34.0,15.95,25.0,42.35,,2364.755,,,0,Gasolina,,,0.0,0.9,83.0,0.0,2.0,0.9,792.0,0.0,Gasolina
,,App2Car,520.001,14.2,74.0,,52.0,2225.0,41.0,0.0023942016996443,0.3567360639572143,9.63187313079834,9.638477388017492,,20.0,34.0,16.44,25.0,42.35,,2543.065,,,1,Gasolina,,,0.0,0.9,83.0,0.0,2.0,0.87,792.0,0.0,Gasolina
,,App2Car,521.000,14.2,70.0,,81.0,1586.0,41.0,-0.1268926858901977,1.7046716213226318,10.134655952453612,10.277804160659931,,4.0,34.0,2.73,25.0,42.35,,2622.375,,,1,Gasolina,,,0.0,0.8666666666666667,83.0,0.0,2.0,0.9,792.0,0.0,Gasolina
,,App2Car,522.000,14.2,100.0,,95.0,1636.0,41.0,-0.1268926858901977,1.747767210006714,9.821015357971191,9.97612823873135,,9.5,34.0,16.82,30.0,42.35,,3233.13,,,1,Gasolina,,,0.0,0.8,83.0,0.0,2.0,0.93,792.0,0.0,Gasolina
,,App2Car,523.000,14.2,92.0,,94.0,1636.0,42.0,0.4141969084739685,1.9297266006469729,10.034099578857422,10.226365834970926,,8.5,34.0,16.05,31.0,42.35,,3173.12,,,1,Gasolina,,,0.0,0.7666666666666667,83.0,0.0,2.0,0.93,792.0,0.0,Gasolina
,,App2Car,524.001,14.2,92.0,,94.0,1687.0,44.0,0.0071826050989329,1.6352397203445437,9.885659217834473,10.019995943310764,,9.5,34.0,16.92,31.0,42.35,,3173.12,,,1,Gasolina,,,0.0,0.6333333333333333,83.0,0.0,2.0,0.9,792.0,0.0,Gasolina
,,App2Car,525.002,14.2,95.0,,94.0,1730.0,45.0,0.5650315880775452,1.6831238269805908,10.666168212890623,10.812923326194152,,10.0,34.0,17.12,31.0,42.35,,3326.965,,,1,Gasolina,,,0.0,0.6666666666666666,83.0,0.0,2.0,0.87,792.0,0.0,Gasolina
,,App2Car,526.001,14.2,95.0,,91.0,1754.0,45.0,-0.0143652101978659,1.1659762859344482,10.63504409790039,10.69877890335675,,11.0,33.0,17.12,30.0,42.35,,3311.0,,,1,Gasolina,,,0.0,0.6666666666666666,83.0,0.0,2.0,0.9,792.0,0.0,Gasolina
,,App2Car,527.001,14.2,93.0,,89.0,1781.0,46.0,0.1053448766469955,1.4772224426269531,10.675745010375977,10.777978252650358,,11.0,33.0,17.12,29.0,42.35,,3253.295,,,1,Gasolina,,,0.0,0.7,83.0,0.0,2.0,0.97,792.0,0.0,Gasolina
,,App2Car,528.001,14.2,86.0,,85.0,1799.0,46.0,0.3256114423274994,1.824381709098816,9.63187313079834,9.808535641963276,,13.5,33.0,15.95,26.0,42.35,,2891.46,,,1,Gasolina,,,0.0,0.7666666666666667,83.0,0.0,2.0,1.0,792.0,0.0,Gasolina
,,App2Car,529.001,14.2,83.0,,76.0,1799.0,46.0,0.6057330369949341,1.168370485305786,9.251194953918455,9.344335726976375,,14.5,33.0,15.56,25.0,42.35,,2772.855,,,1,Gasolina,,,0.0,0.8666666666666667,83.0,0.0,2.0,1.0,792.0,0.0,Gasolina
,,App2Car,530.000,14.2,13.0,,76.0,1790.0,46.0,0.5267243981361389,0.6727706789970398,9.5624418258667,9.60053918544135,,4.0,33.0,2.37,15.0,42.35,,970.55,,,0,Gasolina,,,0.0,0.8666666666666667,83.0,0.0,1.0,0.93,792.0,0.0,Gasolina
,,App2Car,531.001,14.2,13.0,,19.0,1251.0,43.0,0.7038952708244324,0.6320692300796509,9.861717224121094,9.906989788650694,,-14.5,34.0,2.53,14.0,42.35,,770.28,,,0,Gasolina,,,0.0,0.7,83.0,0.0,1.0,0.83,792.0,0.0,Gasolina
,,App2Car,532.001,14.2,31.0,,27.0,772.0,40.0,-0.0861912593245506,0.0478840321302413,9.57201862335205,9.572526434516412,,-1.0,34.0,2.53,14.0,42.35,,771.06,,,0,Etanol,,,0.0,0.7,83.0,0.0,1.0,0.63,792.0,0.0,Gasolina
,,App2Car,533.001,14.2,20.0,,25.0,863.0,34.0,-0.1316810995340347,-0.5339069962501526,8.662221908569336,8.67965926669463,,-1.0,34.0,1.81,14.0,42.35,,651.6,,,0,Etanol,,,0.0,0.8,83.0,0.0,1.0,1.0,792.0,0.0,Gasolina
,,App2Car,534.000,14.2,20.0,,25.0,865.0,28.0,0.5746083855628967,-0.2106897532939911,9.971850395202637,9.990613858677817,,-1.0,34.0,1.89,14.0,42.35,,651.6,,,0,Etanol,,,0.0,0.8,83.0,0.0,1.0,0.97,792.0,0.0,Gasolina
,,App2Car,535.002,14.2,20.0,,25.0,865.0,28.0,0.0430956296622753,-0.768538773059845,9.373299598693848,9.404852707292472,,-1.0,34.0,1.79,14.0,42.35,,651.6,,,0,Etanol,,,0.0,0.8,83.0,0.0,1.0,1.0,792.0,0.0,Gasolina
,,App2Car,536.001,14.2,20.0,,25.0,824.0,20.0,-0.5985504388809204,0.7398083209991455,7.850587368011475,7.908052921072636,,-1.0,35.0,1.81,14.0,42.35,,651.6,,,0,Etanol,,,0.0,0.7,83.0,0.0,1.0,1.0,792.0,0.0,Gasolina
,,App2Car,537.001,14.2,20.0,,26.0,811.0,14.0,-0.0071826050989329,0.1915361285209655,9.279925346374512,9.281904552010266,,-1.0,35.0,1.81,16.0,42.35,,409.87,,,0,Etanol,,,0.0,0.6666666666666666,83.0,0.0,0.0,0.93,792.0,0.0,Gasolina
,,App2Car,538.000,14.2,22.0,,36.0,994.0,13.0,-0.2609679996967315,2.889801502227783,9.83298683166504,10.252155239306598,,7.5,35.0,11.19,16.0,42.35,,433.98,,,0,Etanol,,,0.0,0.6666666666666666,83.0,0.0,0.0,1.0,792.0,0.0,Gasolina
,,App2Car,539.003,14.2,90.0,,89.0,1284.0,16.0,-0.2298433631658554,1.8986018896102903,9.006986618041992,9.207786109831758,,7.0,35.0,11.19,25.0,42.35,,1799.41,,,0,Gasolina,,,0.0,0.7666666666666667,83.0,0.0,2.0,0.63,792.0,0.0,Gasolina
,,App2Car,540.000,14.2,90.0,,89.0,1284.0,16.0,-0.2825157940387726,2.343923568725586,9.248801231384276,9.54537150076224,,7.0,35.0,11.91,25.0,57.25,,1799.41,,,0,Gasolina,,,0.0,0.7333333333333333,86.0,0.0,2.0,0.63,852.0,2.34,Gasolina
,,App2Car,541.000,14.38,80.0,,84.0,1887.0,24.0,-0.5051765441894531,2.585737943649292,9.01895809173584,9.395895333309872,,18.0,35.0,11.91,26.0,57.25,,1864.32,,,0,Gasolina,,,0.0,0.8666666666666667,86.0,0.0,2.0,0.83,852.0,2.34,Gasolina
,,App2Car,542.000,14.38,72.0,,54.0,2141.0,27.0,0.0,0.7541735172271729,9.131484985351562,9.162575824067588,,18.0,35.0,16.15,25.0,57.25,,2105.76,,,0,Gasolina,,,0.0,0.9,86.0,0.0,2.0,0.83,852.0,2.34,Gasolina
,,App2Car,543.000,14.38,53.0,,76.0,1726.0,27.0,0.0023942016996443,2.3080103397369385,9.799467086791992,10.067595176885783,,4.0,35.0,2.75,25.0,57.25,,1856.4,,,0,Gasolina,,,0.0,0.9666666666666668,86.0,0.0,2.0,0.9,852.0,2.34,Gasolina
,,App2Car,544.001,14.38,83.0,,84.0,1726.0,27.0,-0.241814374923706,1.501164436340332,10.034099578857422,10.148651300309782,,10.5,35.0,13.08,25.0,57.25,,2324.3,,,0,Gasolina,,,0.0,0.9666666666666668,86.0,0.0,2.0,0.97,852.0,2.34,Gasolina
,,App2Car,545.001,14.38,83.0,,84.0,1559.0,30.0,-0.2298433631658554,1.8100165128707888,9.648633003234863,9.819628637559026,,11.5,35.0,14.05,25.0,57.25,,2324.3,,,0,Gasolina,,,0.0,0.9666666666666668,86.0,0.0,2.0,0.93,852.0,2.34,Gasolina
,,App2Car,546.000,14.38,82.0,,81.0,1762.0,34.0,-0.9265560507774352,1.4700398445129397,8.980650901794434,9.14721891503582,,15.5,35.0,13.96,25.0,57.25,,2273.04,,,0,Gasolina,,,0.0,0.9,86.0,0.0,2.0,0.93,852.0,2.34,Gasolina
,,App2Car,547.001,14.38,70.0,,72.0,1976.0,38.0,-0.3687070608139038,0.7398083209991455,9.955090522766112,9.989348755798911,,25.5,35.0,13.96,24.0,57.25,,2164.24,,,0,Gasolina,,,0.0,0.7666666666666667,86.0,0.0,2.0,0.87,852.0,2.34,Gasolina
,,App2Car,548.001,14.38,13.0,,18.0,1707.0,40.0,-0.3782838582992553,0.119710087776184,9.861717224121094,9.869695830728109,,25.5,35.0,2.19,15.0,57.25,,886.3800000000001,,,0,Gasolina,,,0.0,0.8333333333333334,86.0,0.0,1.0,0.97,852.0,2.34,Gasolina
,,App2Car,549.001,14.38,40.0,,35.0,1607.0,40.0,-0.5722141861915588,0.8762778043746948,9.5624418258667,9.619541856991082,,2.0,35.0,6.77,18.0,57.25,,1402.8000000000002,,,0,Gasolina,,,0.0,0.9,86.0,0.0,2.0,0.87,852.0,2.34,Gasolina
,,App2Car,550.001,14.38,13.0,,19.0,1607.0,42.0,-0.2681505978107452,0.3711012601852417,9.406818389892578,9.41795376442455,,25.0,35.0,2.14,15.0,57.25,,854.4250000000001,,,0,Gasolina,,,0.0,0.8333333333333334,86.0,0.0,1.0,0.77,852.0,2.34,Gasolina
,,App2Car,551.000,14.38,13.0,,19.0,1638.0,42.0,0.1556231081485748,0.0191536135971546,9.186552047729492,9.187890069996843,,-22.0,35.0,2.12,15.0,57.25,,854.4250000000001,,,0,Etanol,,,0.0,0.7,86.0,0.0,1.0,0.57,852.0,2.34,Gasolina
,,App2Car,552.001,14.38,13.0,,18.0,1660.0,43.0,1.5107412338256836,0.5267243981361389,9.720458984375,9.851248678928458,,-21.5,35.0,2.07,15.0,57.25,,854.4250000000001,,,0,Etanol,,,0.0,0.7,86.0,0.0,1.0,0.6,852.0,2.34,Gasolina
